order	comment	chord	lyric
0	> Intro: 	Am F C	
1	- Chorus:	Am   F           C	Ich sitze schon wieder
2		Am  F         C	Barfuß am Klavier
3		Am          F      C	Ich träume Liebeslieder
4		                          Am  F  C	und sing dabei von dir
5	- Verse:	Dm	Du und ich,
6		                    C	wir waren wunderlich
7		           F	Nicht für mich
8		                 Em	für die, die es störte
9		                     F	wenn man uns nachts hörte
10		             C                        F	Ich hab mit dir gemeinsam einsam rumgesessen und geschwiegen
11		     Em                             F	ich erinnere mich am besten ans gemeinsam einsam liegen
12		       C	jeden morgen
13		     F	danach bei dir
14		Em                      F	   du nackt im bett und ich barfuß am Klavier
15	- Chorus:	Am   F           C	Ich sitze schon wieder
16		Am  F         C	Barfuß am Klavier
17		Am          F      C	Ich träume Liebeslieder
18		                          Am  F  C	und sing dabei von dir
19	- Post-Chorus:	Dm	   Du und ich
20		              C    F   Em  F	es ging so nicht
21	- Verse:	 C	Du wolltest alles wissen
22		   F	und das hat mich vertrieben
23		Em	eigentlich dich
24		              F	Du bist nicht länger geblieben
25		     Em	bei mir
26		                         F	und so sitze ich um zu lieben
27		            Em          Dm	lieber Barfuß am Klavier
28	- Chorus:	Am   F           C	Ich sitze schon wieder
29		Am  F         C	Barfuß am Klavier
30		Am          F      C	Ich träume Liebeslieder
31		                          Am  F  C	und sing dabei von dir
32	- Post-Chorus:	Dm	   Du und ich
33		                   C  F Dm F	wir waren zu wenig
34	> Solo: 	( C  Dm Em F C F Em  F )	
35	- Chorus:	Am   F           C	Ich sitze schon wieder
36		Am  F         C	Barfuß am Klavier
37		Am          F        C	und träum dabei von Dir
38		Am          F        C	ich träum dabei von Dir
39		Am          F        C	ich träum dabei von Dir
40		Am          F        C	und träum dabei von Dir
