0	Barfuß am Klavier	[First Line]			> Intro: 	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	
1	Barfuß am Klavier	> Intro: 	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>		- Chorus:	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich sitze schon wieder
2	Barfuß am Klavier	- Chorus:	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich sitze schon wieder		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Barfuß am Klavier
3	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich träume Liebeslieder
4	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich träume Liebeslieder		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	und sing dabei von dir
5	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	und sing dabei von dir	- Verse:	<span class=chord>Dm</span><span class=image><img src=Dm.png></span>	Du und ich,
6	Barfuß am Klavier	- Verse:	<span class=chord>Dm</span><span class=image><img src=Dm.png></span>	Du und ich,		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	wir waren wunderlich
7	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	wir waren wunderlich		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	Nicht für mich
8	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	Nicht für mich		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>	für die, die es störte
9	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>	für die, die es störte		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	wenn man uns nachts hörte
10	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	wenn man uns nachts hörte		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	Ich hab mit dir gemeinsam einsam rumgesessen und geschwiegen
11	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	Ich hab mit dir gemeinsam einsam rumgesessen und geschwiegen		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	ich erinnere mich am besten ans gemeinsam einsam liegen
12	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	ich erinnere mich am besten ans gemeinsam einsam liegen		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	jeden morgen
13	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	jeden morgen		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	danach bei dir
14	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	danach bei dir		<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   du nackt im bett und ich barfuß am Klavier
15	Barfuß am Klavier		<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	   du nackt im bett und ich barfuß am Klavier	- Chorus:	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich sitze schon wieder
16	Barfuß am Klavier	- Chorus:	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich sitze schon wieder		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Barfuß am Klavier
17	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich träume Liebeslieder
18	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich träume Liebeslieder		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	und sing dabei von dir
19	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	und sing dabei von dir	- Post-Chorus:	<span class=chord>Dm</span><span class=image><img src=Dm.png></span>	   Du und ich
20	Barfuß am Klavier	- Post-Chorus:	<span class=chord>Dm</span><span class=image><img src=Dm.png></span>	   Du und ich		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	es ging so nicht
21	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	es ging so nicht	- Verse:	&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Du wolltest alles wissen
22	Barfuß am Klavier	- Verse:	&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Du wolltest alles wissen		&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	und das hat mich vertrieben
23	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	und das hat mich vertrieben		<span class=chord>Em</span><span class=image><img src=Em.png></span>	eigentlich dich
24	Barfuß am Klavier		<span class=chord>Em</span><span class=image><img src=Em.png></span>	eigentlich dich		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	Du bist nicht länger geblieben
25	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	Du bist nicht länger geblieben		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>	bei mir
26	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>	bei mir		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	und so sitze ich um zu lieben
27	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	und so sitze ich um zu lieben		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Dm</span><span class=image><img src=Dm.png></span>	lieber Barfuß am Klavier
28	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Dm</span><span class=image><img src=Dm.png></span>	lieber Barfuß am Klavier	- Chorus:	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich sitze schon wieder
29	Barfuß am Klavier	- Chorus:	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich sitze schon wieder		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Barfuß am Klavier
30	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich träume Liebeslieder
31	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich träume Liebeslieder		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	und sing dabei von dir
32	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	und sing dabei von dir	- Post-Chorus:	<span class=chord>Dm</span><span class=image><img src=Dm.png></span>	   Du und ich
33	Barfuß am Klavier	- Post-Chorus:	<span class=chord>Dm</span><span class=image><img src=Dm.png></span>	   Du und ich		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;<span class=chord>Dm</span><span class=image><img src=Dm.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	wir waren zu wenig
34	Barfuß am Klavier		&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;<span class=chord>Dm</span><span class=image><img src=Dm.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>	wir waren zu wenig	> Solo: 	(&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;<span class=chord>Dm</span><span class=image><img src=Dm.png></span>&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;)	
35	Barfuß am Klavier	> Solo: 	(&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;&nbsp;<span class=chord>Dm</span><span class=image><img src=Dm.png></span>&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;<span class=chord>Em</span><span class=image><img src=Em.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;)		- Chorus:	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich sitze schon wieder
36	Barfuß am Klavier	- Chorus:	<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Ich sitze schon wieder		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Barfuß am Klavier
37	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	und träum dabei von Dir
38	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	und träum dabei von Dir		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	ich träum dabei von Dir
39	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	ich träum dabei von Dir		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	ich träum dabei von Dir
40	Barfuß am Klavier		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	ich träum dabei von Dir		<span class=chord>Am</span><span class=image><img src=Am.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>F</span><span class=image><img src=F.png></span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span class=chord>C</span><span class=image><img src=C.png></span>	und träum dabei von Dir
